,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
25,mof_unit_8973,56.36363636363636,0.8542648126011458,44.889822602272034,17.65887439250946
26,mof_unit_8974,47.14285714285714,0.4878049947329955,54.367899894714355,35.70312559604645
27,mof_unit_8975,54.22077922077923,0.538415860271542,48.0166882276535,28.53795289993286
28,mof_unit_8976,40.0,0.21850630359421144,62.02869415283203,51.01586580276489
29,mof_unit_8977,41.0,0.23547411048287614,62.02869415283203,51.01586580276489
30,mof_unit_8978,58.92857142857143,0.7883942697125466,62.02869415283203,51.01586580276489
31,mof_unit_8979,43.0,0.08143171349731446,52.735310792922974,34.979695081710815
32,mof_unit_8980,57.6530612244898,0.6692125126796562,64.56352472305298,55.61836361885071
33,mof_unit_8981,40.95238095238095,0.36893825461302265,54.367899894714355,35.70312559604645
34,mof_unit_8982,53.57142857142857,0.6443104018573889,59.14530158042908,44.03744339942932
35,mof_unit_8983,47.124304267161406,0.5258259096880683,59.50520634651184,44.98263895511627
36,mof_unit_8984,58.36734693877551,0.6153683233973398,39.20454680919647,16.477273404598236
37,mof_unit_8985,36.666666666666664,0.25905647779028745,55.542927980422974,39.36868607997894
38,mof_unit_8986,48.57142857142857,0.5224563458528407,41.69929921627045,19.475524127483368
39,mof_unit_8987,33.4375,0.3903421338544994,71.54709100723267,62.37460374832153
40,mof_unit_8988,40.833333333333336,0.368534346362627,48.0166882276535,28.53795289993286
41,mof_unit_8989,53.125,0.6472677351640945,64.10714387893677,52.264612913131714
42,mof_unit_8990,66.66666666666666,0.9550448695132199,48.0166882276535,28.53795289993286
43,mof_unit_8991,45.83333333333333,0.5632918014695036,44.117286801338196,25.128817558288574
44,mof_unit_8992,68.57142857142857,1.4246764051016163,64.56352472305298,55.61836361885071
45,mof_unit_8993,40.476190476190474,0.40364372493442374,66.701740026474,56.769078969955444
46,mof_unit_8994,49.28571428571429,0.39254356346792785,64.56352472305298,55.61836361885071
47,mof_unit_8995,36.875,0.23634270248898992,45.31745910644531,25.822511315345764
48,mof_unit_8996,51.33333333333333,0.3952367635546334,64.56352472305298,55.61836361885071
49,mof_unit_8997,37.714285714285715,0.3586434568885242,66.701740026474,56.769078969955444
50,mof_unit_8998,43.65079365079365,0.3629262113278355,64.56352472305298,55.61836361885071
51,mof_unit_8999,56.666666666666664,0.8032136861882824,65.03703594207764,54.97530698776245
52,mof_unit_9000,31.83673469387755,0.21736007687838915,71.54709100723267,62.37460374832153
53,mof_unit_9001,51.11111111111111,0.5146332630334123,52.65361666679382,36.22198402881622
54,mof_unit_9002,43.57142857142857,0.36941722886259326,66.701740026474,56.769078969955444
55,mof_unit_9003,61.66666666666667,0.8343279190162193,50.74970722198486,30.153483152389526
56,mof_unit_9004,43.333333333333336,0.4074891896491597,63.070130348205566,51.6739547252655
57,mof_unit_9005,57.333333333333336,0.7523998410758564,54.110801219940186,35.282549262046814
58,mof_unit_9006,50.476190476190474,0.5328980636094997,41.69929921627045,19.475524127483368
59,mof_unit_9007,25.0,0.04342987991185137,64.56352472305298,55.61836361885071
60,mof_unit_9008,61.33333333333333,0.7555515547526129,75.70139169692993,69.23611164093018
61,mof_unit_9009,44.0,0.4409163754279566,64.56352472305298,55.61836361885071
62,mof_unit_9010,50.83487940630798,0.6397207813424687,64.70779180526733,55.43830990791321
63,mof_unit_9011,55.00000000000001,0.5840406597139132,63.070130348205566,51.6739547252655
64,mof_unit_9012,72.22222222222221,1.31933923531345,63.070130348205566,51.6739547252655
65,mof_unit_9013,62.66666666666667,0.82211999970807,63.070130348205566,51.6739547252655
66,mof_unit_9014,43.0,0.14157544045074819,71.54709100723267,62.37460374832153
67,mof_unit_9015,54.166666666666664,0.7506988585365755,63.24269771575928,51.493507623672485
68,mof_unit_9016,47.22222222222222,0.4931211905750036,64.39839601516724,52.259355783462524
69,mof_unit_9017,55.00000000000001,0.6408229186377922,52.42424011230469,36.90909147262573
70,mof_unit_9018,40.57142857142857,0.32503002371808526,66.03086590766907,55.38889169692993
71,mof_unit_9019,30.0,0.28450214743862545,63.070130348205566,51.6739547252655
72,mof_unit_9020,55.833333333333336,0.6227956778631422,63.070130348205566,51.6739547252655
73,mof_unit_9021,40.816326530612244,0.354990329738378,50.90909004211426,32.913222908973694
74,mof_unit_9022,54.08163265306123,0.6212508523473478,49.213287234306335,29.871264100074768
75,mof_unit_9023,50.0,0.569782596044076,73.78948926925659,67.53519773483276
76,mof_unit_9024,22.400000000000002,0.18286619850945757,56.59722089767456,40.37247598171234
77,mof_unit_9025,53.333333333333336,0.6603026119173587,52.42424011230469,36.90909147262573
78,mof_unit_9026,55.61224489795919,0.6230592338190418,58.53114724159241,45.05050480365753
79,mof_unit_9027,45.0,0.3528641054758763,60.409849882125854,45.379841327667236
80,mof_unit_9028,38.4,0.4235851101054551,65.39772748947144,53.87073755264282
81,mof_unit_9029,45.625,0.43313651471381215,58.69794487953186,42.99546182155609
82,mof_unit_9030,68.0952380952381,1.0849483885082805,59.655171632766724,42.29166805744171
83,mof_unit_9031,49.5,0.5118649946864109,65.39772748947144,53.87073755264282
84,mof_unit_9032,59.333333333333336,0.7014524049193647,59.655171632766724,42.29166805744171
85,mof_unit_9033,60.66666666666667,0.7866211696533886,59.655171632766724,42.29166805744171
86,mof_unit_9034,59.27272727272728,0.8582893776272901,63.02399039268494,50.707072019577026
87,mof_unit_9035,34.12698412698413,0.17157319372442942,47.82986044883728,28.94965410232544
88,mof_unit_9036,54.166666666666664,0.5403798762914657,52.38636136054993,33.13131332397461
89,mof_unit_9037,56.42857142857143,0.7018181495697801,64.05740976333618,48.76512885093689
90,mof_unit_9038,31.2,0.246216887795802,72.3194420337677,64.72222208976746
91,mof_unit_9039,65.23809523809524,1.1996873728944368,65.39772748947144,53.87073755264282
92,mof_unit_9040,54.285714285714285,0.6802655810380794,53.44086289405823,36.88804507255554
93,mof_unit_9041,41.66666666666667,0.3089679402930736,58.53114724159241,45.05050480365753
94,mof_unit_9042,50.90909090909091,0.6536808911810669,62.27891445159912,49.82993304729462
95,mof_unit_9043,61.42857142857143,0.825650836332116,47.82986044883728,28.94965410232544
96,mof_unit_9044,51.78571428571429,0.42911084625939655,65.39772748947144,53.87073755264282
97,mof_unit_9045,45.0,0.42898470877277833,60.409849882125854,45.379841327667236
98,mof_unit_9046,36.0,0.3791587448043551,65.39772748947144,53.87073755264282
99,mof_unit_9047,51.66666666666667,0.5581174270751794,60.53165793418884,46.48268520832062
100,mof_unit_9048,55.00000000000001,0.667240297504508,63.02399039268494,50.707072019577026
101,mof_unit_9049,50.76530612244898,0.5999528252923635,51.84027552604675,33.56481492519379
102,mof_unit_9050,49.333333333333336,0.5432956633512811,46.44097089767456,21.19295597076416
103,mof_unit_9051,58.0952380952381,0.5818460179987881,64.70779180526733,55.43830990791321
104,mof_unit_9052,54.36507936507936,0.5213177037954456,40.23939371109009,19.861526787281036
105,mof_unit_9054,36.0,0.0037043103521122206,63.02399039268494,50.707072019577026
106,mof_unit_9055,57.14285714285714,0.585478781876642,49.213287234306335,29.871264100074768
107,mof_unit_9056,56.00000000000001,0.7265324278364315,65.22436141967773,55.456000566482544
108,mof_unit_9057,56.666666666666664,0.7684509751362102,64.70779180526733,55.43830990791321
109,mof_unit_9058,39.285714285714285,0.17677023652551938,58.53114724159241,45.05050480365753
110,mof_unit_9059,65.38461538461539,1.048252847573334,57.11526870727539,41.91919267177582
111,mof_unit_9060,43.65079365079365,0.43154838174267435,47.10743725299835,23.385167121887207
112,mof_unit_9061,50.5,0.6749566737340554,47.10743725299835,23.385167121887207
113,mof_unit_9062,69.52380952380952,1.0036413560055597,64.70779180526733,55.43830990791321
114,mof_unit_9063,41.0,0.394150103617248,40.23939371109009,19.861526787281036
115,mof_unit_9064,58.666666666666664,0.7942321010077108,64.70779180526733,55.43830990791321
116,mof_unit_9065,58.333333333333336,0.59620471310156,40.23939371109009,19.861526787281036
117,mof_unit_9066,40.0,0.31286986172581654,74.33755993843079,66.9606864452362
118,mof_unit_9067,33.035714285714285,0.21559784410549424,51.84027552604675,33.56481492519379
119,mof_unit_9068,59.285714285714285,0.6088585983687074,50.71776509284973,33.45433473587036
120,mof_unit_9069,37.5,0.32031398325689925,58.29545259475708,41.51515066623688
121,mof_unit_9070,40.95238095238095,0.32288698247187925,60.09487509727478,48.153066635131836
122,mof_unit_9071,41.07142857142857,0.31076483090068596,58.69794487953186,42.99546182155609
123,mof_unit_9072,46.36363636363636,0.4602462069494693,33.92474353313446,15.45010656118393
124,mof_unit_9073,53.18181818181819,0.5857606065339994,60.09487509727478,48.153066635131836
125,mof_unit_9074,51.272727272727266,0.577085992784833,65.38097858428955,52.97991633415222
126,mof_unit_9075,51.92307692307693,0.7179023267497945,69.32746767997742,61.504292488098145
127,mof_unit_9076,67.06349206349206,1.094011802851808,67.16200709342957,58.318763971328735
128,mof_unit_9077,53.57142857142857,0.7762191436287523,65.38097858428955,52.97991633415222
129,mof_unit_9078,60.51587301587301,0.7865457189960676,67.59081482887268,58.63248109817505
130,mof_unit_9079,48.214285714285715,0.46910999448768265,43.621399998664856,21.934156119823456
131,mof_unit_9080,23.214285714285715,0.2029230930283274,56.682902574539185,42.46031641960144
132,mof_unit_9081,37.714285714285715,0.33704801281106617,65.38097858428955,52.97991633415222
133,mof_unit_9082,59.199999999999996,0.6329966266191978,66.99446439743042,58.617424964904785
134,mof_unit_9083,67.46031746031747,1.2582471493847123,51.59820318222046,33.06392729282379
135,mof_unit_9084,44.047619047619044,0.47427369189207635,67.59081482887268,58.63248109817505
136,mof_unit_9085,53.57142857142857,0.4471258754838537,59.85690355300903,44.94107663631439
137,mof_unit_9086,46.0,0.46304923126513603,60.09487509727478,48.153066635131836
138,mof_unit_9087,48.0,0.4920390552341509,51.59820318222046,33.06392729282379
139,mof_unit_9088,56.00000000000001,0.5250404209670416,51.84027552604675,33.56481492519379
140,mof_unit_9089,39.351851851851855,0.24639615811625237,69.33308839797974,58.10404419898987
141,mof_unit_9090,38.57142857142858,0.28257861380928273,65.38097858428955,52.97991633415222
142,mof_unit_9091,48.75,0.4364413060055891,66.99446439743042,58.617424964904785
143,mof_unit_9092,55.55555555555556,0.5159618193452989,65.38097858428955,52.97991633415222
144,mof_unit_9093,60.71428571428571,0.7746099916582799,59.85690355300903,44.94107663631439
145,mof_unit_9094,60.0,0.807506003185875,65.38097858428955,52.97991633415222
146,mof_unit_9095,42.129629629629626,0.42100123634481135,54.15509343147278,37.51157522201538
147,mof_unit_9096,38.392857142857146,0.33355874483370873,65.38097858428955,52.97991633415222
148,mof_unit_9097,66.84027777777779,0.9543965937218148,39.29391801357269,21.177469193935394
149,mof_unit_9098,58.333333333333336,0.8460545583943232,65.38097858428955,52.97991633415222
150,mof_unit_9099,18.125,0.06772035786004586,49.87846314907074,31.909334659576416
151,mof_unit_9100,40.17857142857143,0.3137843287765011,67.16200709342957,58.318763971328735
152,mof_unit_9101,55.00000000000001,0.5368509738337741,65.38097858428955,52.97991633415222
153,mof_unit_9102,55.00000000000001,0.4355773863228198,65.38097858428955,52.97991633415222
154,mof_unit_9103,43.42857142857143,0.2156468214227612,69.33308839797974,58.10404419898987
155,mof_unit_9104,44.0,0.2787524180024289,69.33308839797974,58.10404419898987
156,mof_unit_9106,60.0,0.8393141310244012,63.22751045227051,51.99023485183716
157,mof_unit_9107,41.07142857142857,0.26709509336933007,69.32746767997742,61.504292488098145
158,mof_unit_9108,36.0,0.10203832986808502,69.32746767997742,61.504292488098145
159,mof_unit_9109,60.72727272727273,0.9320833049500609,66.41811728477478,55.55433630943298
160,mof_unit_9110,46.285714285714285,0.19981929899137282,71.62756323814392,63.50439786911011
161,mof_unit_9111,51.0,0.44757610034165807,37.91322410106659,10.113636404275894
162,mof_unit_9112,45.9375,0.34026290429851913,64.15688991546631,53.797656297683716
163,mof_unit_9113,60.0,0.7262267063305202,39.29391801357269,21.177469193935394
164,mof_unit_9114,52.31481481481482,0.692344743249298,49.6261328458786,26.15112066268921
165,mof_unit_9115,40.816326530612244,0.2381744870815799,55.150800943374634,37.07776069641113
166,mof_unit_9116,37.142857142857146,0.3447320240329759,50.0,33.47107470035553
167,mof_unit_9117,55.35714285714286,0.8366562496301556,58.97727012634277,44.44444477558136
168,mof_unit_9118,57.14285714285714,0.5899649757638746,60.94949245452881,48.03535342216492
169,mof_unit_9119,35.714285714285715,0.14001410651718468,49.6261328458786,26.15112066268921
170,mof_unit_9120,51.85185185185185,0.38411336626182285,66.41811728477478,55.55433630943298
171,mof_unit_9121,54.285714285714285,0.4930872411777812,52.75691747665405,33.68577063083649
172,mof_unit_9122,52.800000000000004,0.452947166800976,39.29391801357269,21.177469193935394
173,mof_unit_9123,59.7667638483965,0.6491575878822996,67.77864694595337,56.27452731132507
174,mof_unit_9124,55.714285714285715,0.6291137093869698,60.94949245452881,48.03535342216492
175,mof_unit_9125,63.888888888888886,0.8581756862246891,49.6261328458786,26.15112066268921
176,mof_unit_9126,38.0,0.3184256770669093,50.42146444320679,32.699424028396606
177,mof_unit_9127,27.0,-0.047275072123952704,72.03328013420105,65.04058241844177
178,mof_unit_9128,56.481481481481474,0.5975275185052251,67.77864694595337,56.27452731132507
179,mof_unit_9129,27.857142857142858,0.20390007991137024,55.150800943374634,37.07776069641113
180,mof_unit_9130,32.407407407407405,0.11873759681864134,58.99633765220642,43.38461458683014
181,mof_unit_9131,28.645833333333332,0.12851627662170167,58.97727012634277,44.44444477558136
182,mof_unit_9132,50.71428571428571,0.4895674016558981,69.54506635665894,59.16241407394409
183,mof_unit_9133,67.77777777777779,1.0281733635782608,72.03328013420105,65.04058241844177
184,mof_unit_9134,51.0,0.42749551536749636,64.15688991546631,53.797656297683716
185,mof_unit_9135,60.0,0.6788361612050007,58.99633765220642,43.38461458683014
186,mof_unit_9136,55.55555555555556,0.6027981809954555,67.77864694595337,56.27452731132507
187,mof_unit_9137,52.75,0.6642198783749289,63.550060987472534,50.78368782997131
188,mof_unit_9138,40.17857142857143,0.24102590786135186,58.97727012634277,44.44444477558136
189,mof_unit_9139,43.0,0.3362899614816904,58.97727012634277,44.44444477558136
190,mof_unit_9140,62.301587301587304,0.9063453330733992,60.96909046173096,48.44611585140228
191,mof_unit_9141,63.49206349206349,0.9830778352357894,45.5217182636261,23.055680096149445
192,mof_unit_9142,48.0,0.462721458726702,51.95993185043335,33.00149440765381
193,mof_unit_9143,57.99999999999999,0.4260486335948719,45.34199237823486,18.502163887023926
194,mof_unit_9144,59.09090909090909,0.8471387386102931,55.150800943374634,37.07776069641113
195,mof_unit_9145,63.18181818181819,1.0246518650451297,55.150800943374634,37.07776069641113
196,mof_unit_9146,66.875,0.9152355074577532,55.150800943374634,37.07776069641113
197,mof_unit_9147,60.71428571428571,0.7001302333088222,64.80823755264282,54.3181836605072
198,mof_unit_9148,59.696969696969695,0.845718802769493,55.02777695655823,35.93055605888367
199,mof_unit_9149,41.66666666666667,0.3792617518009201,55.150800943374634,37.07776069641113
200,mof_unit_9150,52.38095238095239,0.5798412714457839,55.150800943374634,37.07776069641113
201,mof_unit_9151,31.0,0.1936621498620449,55.150800943374634,37.07776069641113
202,mof_unit_9152,46.25,0.48804524600364285,55.150800943374634,37.07776069641113
203,mof_unit_9153,51.0,0.6812704382865683,55.150800943374634,37.07776069641113
204,mof_unit_9154,69.6,1.088795296577115,55.150800943374634,37.07776069641113
205,mof_unit_9155,37.0,0.22532193987020965,55.150800943374634,37.07776069641113
206,mof_unit_9157,41.14285714285714,0.2115209348375016,55.150800943374634,37.07776069641113
207,mof_unit_9158,36.0,0.30023175145926123,55.150800943374634,37.07776069641113
208,mof_unit_9159,37.0,0.2518740258778793,55.150800943374634,37.07776069641113
209,mof_unit_9160,43.82716049382716,0.35693636587612787,45.5217182636261,23.055680096149445
210,mof_unit_9161,57.85714285714286,0.6159815453224616,55.150800943374634,37.07776069641113
211,mof_unit_9162,36.0,0.3747091642161264,55.150800943374634,37.07776069641113
212,mof_unit_9163,39.795918367346935,0.10766091029904551,63.550060987472534,50.78368782997131
213,mof_unit_9164,33.33333333333333,0.16192274539681856,63.550060987472534,50.78368782997131
214,mof_unit_9165,31.0,0.23361635094646185,50.83860158920288,29.56976294517517
215,mof_unit_9166,65.3061224489796,1.0797351302360407,62.874460220336914,47.37662374973297
216,mof_unit_9167,52.604166666666664,0.4761137338129862,63.550060987472534,50.78368782997131
217,mof_unit_9168,33.035714285714285,0.2287859475455252,63.13346028327942,52.427464723587036
218,mof_unit_9169,50.66666666666667,0.2287859475455252,50.080883502960205,28.11722159385681
219,mof_unit_9170,43.75,0.46062392746047,63.03803324699402,49.417904019355774
220,mof_unit_9171,68.93004115226337,1.2339612587455782,55.611711740493774,35.8537495136261
221,mof_unit_9172,65.3061224489796,1.2991509734453135,63.97435665130615,52.72727012634277
222,mof_unit_9173,50.09276437847866,0.5272118681601426,35.69793999195099,13.068351149559021
223,mof_unit_9174,64.375,0.7980798548695845,63.550060987472534,50.78368782997131
224,mof_unit_9175,54.19501133786848,0.590792108589126,49.963414669036865,28.975608944892883
225,mof_unit_9176,46.42857142857143,0.4539829856522704,54.44226861000061,39.636677503585815
226,mof_unit_9177,56.666666666666664,0.7051344489247178,63.550060987472534,50.78368782997131
227,mof_unit_9178,65.625,1.265898073196694,45.239898562431335,21.23737335205078
228,mof_unit_9179,48.0,0.2862132975288382,63.550060987472534,50.78368782997131
229,mof_unit_9180,51.388888888888886,0.6069869483976807,39.37954902648926,18.29429119825363
230,mof_unit_9181,41.66666666666667,0.33884464732498265,48.18121790885925,30.439814925193787
231,mof_unit_9182,19.375,0.046205228689016074,63.13346028327942,52.427464723587036
232,mof_unit_9183,54.03846153846153,0.647936419545015,65.94405770301819,54.489511251449585
233,mof_unit_9184,41.714285714285715,0.31355945749338987,63.550060987472534,50.78368782997131
234,mof_unit_9185,33.45454545454545,0.24682067645497352,63.97435665130615,52.72727012634277
235,mof_unit_9186,67.77777777777779,0.8696112939486358,58.03535580635071,42.8636372089386
236,mof_unit_9187,34.0,0.2844892046758913,55.611711740493774,35.8537495136261
237,mof_unit_9188,43.82716049382716,0.318858981042794,54.44226861000061,39.636677503585815
238,mof_unit_9189,62.94642857142857,0.9204002214333457,71.61564826965332,64.07483220100403
239,mof_unit_9190,59.0,0.6453342388810775,70.12219429016113,61.52844429016113
240,mof_unit_9191,54.0,0.6419672377542387,35.69793999195099,13.068351149559021
241,mof_unit_9192,48.10606060606061,0.4089702239873347,53.822314739227295,37.37603425979614
242,mof_unit_9193,62.28571428571429,0.9280294470789779,60.22985577583313,49.87889230251312
243,mof_unit_9194,55.32407407407407,0.5967431001240201,56.34920597076416,40.06316959857941
244,mof_unit_9195,41.14285714285714,0.2839041097403932,35.69793999195099,13.068351149559021
245,mof_unit_9196,42.09183673469388,0.3633960959548439,55.99173307418823,40.87809920310974
246,mof_unit_9197,57.72727272727273,0.860024774809333,57.71852135658264,43.679630756378174
247,mof_unit_9198,62.727272727272734,0.9203122937074566,60.22985577583313,49.87889230251312
248,mof_unit_9199,67.34006734006735,0.9923497147423648,61.989378929138184,48.05963933467865
249,mof_unit_9200,56.666666666666664,0.617355967734025,54.83471155166626,38.73966932296753
250,mof_unit_9201,63.8095238095238,0.9315002662371724,54.243403673172,33.82901847362518
251,mof_unit_9202,53.125,0.6943836789447708,68.81712079048157,59.0067982673645
252,mof_unit_9203,27.636363636363637,0.1771002026839855,70.21825313568115,60.370367765426636
253,mof_unit_9204,50.0,0.4862244347912378,60.22985577583313,49.87889230251312
254,mof_unit_9205,47.61904761904761,0.29385636601779763,47.34356701374054,24.940967559814453
255,mof_unit_9206,39.0625,0.40642187182048745,65.94405770301819,54.489511251449585
256,mof_unit_9207,27.0,0.09740448628720232,70.30608654022217,61.6452157497406
257,mof_unit_9208,47.53086419753087,0.40317375869123473,69.7826087474823,58.69565010070801
258,mof_unit_9209,61.458333333333336,0.8373448954097659,61.704546213150024,48.91528785228729
259,mof_unit_9210,49.47916666666667,0.3981423029975004,65.49933552742004,53.2882034778595
260,mof_unit_9211,43.333333333333336,0.362207082117235,56.34920597076416,40.06316959857941
261,mof_unit_9212,48.80952380952381,0.3953480117573803,70.21825313568115,60.370367765426636
262,mof_unit_9213,61.73469387755102,0.5415542096689065,46.043771505355835,26.133888959884644
263,mof_unit_9214,41.2037037037037,0.3027812314481967,46.043771505355835,26.133888959884644
264,mof_unit_9215,56.00000000000001,0.7052278601399351,69.94897723197937,60.93112230300903
265,mof_unit_9216,46.42857142857143,0.4543427233175846,56.34920597076416,40.06316959857941
266,mof_unit_9217,59.696969696969695,0.7999073292107121,46.043771505355835,26.133888959884644
267,mof_unit_9218,40.57142857142857,0.32220092614400686,71.61564826965332,64.07483220100403
268,mof_unit_9219,43.0,0.39489403801559175,69.7826087474823,58.69565010070801
269,mof_unit_9220,54.46428571428571,0.5896765708971334,69.7826087474823,58.69565010070801
270,mof_unit_9221,36.0,0.258560630878879,57.647907733917236,43.362194299697876
271,mof_unit_9222,44.79166666666667,0.4833595199880006,57.647907733917236,43.362194299697876
272,mof_unit_9223,62.44897959183674,0.9191624527774271,72.75985479354858,65.57761430740356
273,mof_unit_9224,44.44444444444444,0.44833701160560135,76.10302567481995,69.75051760673523
274,mof_unit_9225,64.66666666666666,0.7404243626608683,52.991777658462524,34.756484627723694
275,mof_unit_9226,68.88888888888889,1.0437420924048524,46.043771505355835,26.133888959884644
276,mof_unit_9227,46.0,0.34546208136409473,55.68813681602478,38.440677523612976
277,mof_unit_9228,65.0,0.97956367089281,66.28426909446716,53.77345085144043
278,mof_unit_9229,48.888888888888886,0.47709917106898103,46.78240716457367,23.927469551563263
279,mof_unit_9230,57.99999999999999,0.6628663369850515,55.68813681602478,38.440677523612976
280,mof_unit_9231,56.00000000000001,0.6161918104631141,66.05364084243774,55.136656761169434
281,mof_unit_9232,61.33333333333333,0.6970380027790365,46.043771505355835,26.133888959884644
282,mof_unit_9233,49.0625,0.5209722164884845,52.05722451210022,28.947368264198303
283,mof_unit_9234,60.0,0.789217092526357,66.28426909446716,53.77345085144043
284,mof_unit_9235,41.0,0.25719069216540336,46.043771505355835,26.133888959884644
285,mof_unit_9236,39.166666666666664,0.4915256601921806,66.4618968963623,55.33297657966614
286,mof_unit_9237,37.5,0.22970602792471134,46.043771505355835,26.133888959884644
287,mof_unit_9238,67.2,0.9202109176556189,52.05722451210022,28.947368264198303
288,mof_unit_9239,51.11111111111111,0.5204220902020436,50.79209804534912,32.76909589767456
289,mof_unit_9240,47.5,0.2697588979185123,46.78240716457367,23.927469551563263
290,mof_unit_9241,34.166666666666664,0.14565229016032785,41.49521589279175,14.629186689853668
291,mof_unit_9242,32.57142857142858,0.22913634920594225,57.24138021469116,38.630905747413635
292,mof_unit_9243,61.111111111111114,0.8453340685394026,52.991777658462524,34.756484627723694
293,mof_unit_9244,45.0,0.44695594608216593,70.21825313568115,60.370367765426636
294,mof_unit_9245,51.0,0.5855605278638384,56.002068519592285,41.260331869125366
295,mof_unit_9246,54.6875,0.7282561847582081,49.74026083946228,30.29581606388092
296,mof_unit_9247,54.46428571428571,0.4749075048867946,49.74026083946228,30.29581606388092
297,mof_unit_9248,38.75,0.23143944802816493,50.79209804534912,32.76909589767456
298,mof_unit_9249,66.66666666666666,1.0680314443903836,52.05722451210022,28.947368264198303
299,mof_unit_9250,60.62499999999999,0.9440927149024996,61.95154786109924,49.92503225803375
300,mof_unit_9251,29.910714285714285,0.10399035067856856,63.07074427604675,49.23819303512573
301,mof_unit_9252,47.5,0.6650063209523915,52.991777658462524,34.756484627723694
302,mof_unit_9253,71.71717171717171,1.3461375343456712,56.105369329452515,42.23140478134155
303,mof_unit_9254,55.96707818930041,0.7765394663945824,55.023568868637085,39.94612693786621
304,mof_unit_9255,66.11111111111111,1.1465987046122592,58.912116289138794,42.7100270986557
305,mof_unit_9256,62.0,0.9708853257733441,66.31312966346741,56.38046860694885
306,mof_unit_9257,65.55555555555556,0.9914668753198503,62.481480836868286,50.29629468917847
307,mof_unit_9258,42.26190476190476,0.39356886638267224,63.07074427604675,49.23819303512573
308,mof_unit_9259,46.42857142857143,0.4710691839947254,56.105369329452515,42.23140478134155
309,mof_unit_9260,40.476190476190474,0.23184210479228196,68.12201142311096,58.61670970916748
310,mof_unit_9261,34.166666666666664,0.1674552586464763,40.65639078617096,19.33133900165558
311,mof_unit_9262,48.0,0.33950056293246145,58.912116289138794,42.7100270986557
312,mof_unit_9263,44.79166666666667,0.38161334061300317,58.538901805877686,44.28631663322449
313,mof_unit_9264,58.673469387755105,0.6062661147275228,57.21291899681091,41.088515520095825
314,mof_unit_9265,38.392857142857146,0.2989467590015982,55.023568868637085,39.94612693786621
315,mof_unit_9266,51.587301587301596,0.4833321953298835,62.824440002441406,48.874685168266296
316,mof_unit_9267,45.0,0.666104480691054,57.70779252052307,41.14935100078583
317,mof_unit_9268,49.2063492063492,0.34865519113032195,62.824440002441406,48.874685168266296
318,mof_unit_9269,38.0,0.2637099628925936,57.70779252052307,41.14935100078583
319,mof_unit_9270,55.2,0.513010481834273,58.74633193016052,44.57477927207947
320,mof_unit_9271,48.888888888888886,0.5199076690037936,45.04132270812988,25.144627690315247
321,mof_unit_9272,47.325102880658434,0.4761735930933929,58.74633193016052,44.57477927207947
322,mof_unit_9273,64.28571428571429,0.6316014942716461,62.824440002441406,48.874685168266296
323,mof_unit_9274,68.75,1.3017482451149913,58.538901805877686,44.28631663322449
324,mof_unit_9275,37.5,0.23499155694150758,45.04132270812988,25.144627690315247
