,mofid,mofkey,smiles_nodes,smiles_linkers,smiles,topology,cat,cifname
10,[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC(=C(S([O])([O])O)C#CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C#CC=C(S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1cc2c(cc1S([O])([O])O)c(c(cc2S([O])([O])O)C(=O)[O-])S([O])([O])O.[O-]C(=O)c1ccc2c(c1)c(cc(c2)C(=O)[O-])S([O])([O])O.[O-]C(=O)c1ccc2c(c1)cc(c(c2)C(=O)[O-])S(O)([O])[O] MOFid-v1.rna.cat0;mof_unit_pretest_836,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C#CC(=C(S([O])([O])O)C#CC(=O)[O-])S(O)([O])[O]', '[O-]C(=O)C#CC=C(S(O)([O])[O])C#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1cc2c(cc1S([O])([O])O)c(c(cc2S([O])([O])O)C(=O)[O-])S([O])([O])O', '[O-]C(=O)c1ccc2c(c1)c(cc(c2)C(=O)[O-])S([O])([O])O', '[O-]C(=O)c1ccc2c(c1)cc(c(c2)C(=O)[O-])S(O)([O])[O]']",[Cr][O]([Cr])[Cr].[O-]C(=O)C#CC(=C(S([O])([O])O)C#CC(=O)[O-])S(O)([O])[O].[O-]C(=O)C#CC=C(S(O)([O])[O])C#CC(=O)[O-].[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1cc2c(cc1S([O])([O])O)c(c(cc2S([O])([O])O)C(=O)[O-])S([O])([O])O.[O-]C(=O)c1ccc2c(c1)c(cc(c2)C(=O)[O-])S([O])([O])O.[O-]C(=O)c1ccc2c(c1)cc(c(c2)C(=O)[O-])S(O)([O])[O],rna,0,mof_unit_pretest_836
11,CCCO[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)OCCC.[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1 MOFid-v1.rna.cat0;mof_unit_pretest_837,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Cu][Cu]'],"['CCCO[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)OCCC', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'n1ccncc1']",CCCO[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)[C](c1c(cc(cc1C(=O)O)C(=O)[O-])C(=O)O)OCCC.[Cu][Cu].[O-]C(=O)c1ccc(cc1)C(=O)[O-].n1ccncc1,rna,0,mof_unit_pretest_837
12,CCOC1Cc2c1nccn2.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_838,Cr.JCRCRJRFVGGITB.JYDHGQPKSKSWOB.KKEYFWRCBNTPAC.KKFCDLZHSHTRSE.LIRUNYYEJTXGDC.MOFkey-v1.ERROR,['[Cu][Cu]'],"['CCOC1Cc2c1nccn2', '[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-]']",CCOC1Cc2c1nccn2.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-].[O-]C(=O)c1ccc(c2c1CC2)C(=O)[O-],ERROR,0,mof_unit_pretest_838
13,N#CC1C(C)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2(C)C)C#N)(C)C)C.N#Cc1c(C#N)c2c(ccc(c2c(c1C)C#N)C(=O)[O-])C(=O)[O-].N#Cc1nc2c(nc1C)cc(c(c2C)C)C#N.[Cu][Cu] MOFid-v1.ERROR.cat0;mof_unit_pretest_839,Cu.KKEYFWRCBNTPAC.KYQCOXFCLRTKLS.QNSYMBGQKGZQPY.MOFkey-v1.ERROR,['[Cu][Cu]'],"['N#CC1C(C)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2(C)C)C#N)(C)C)C', 'N#Cc1c(C#N)c2c(ccc(c2c(c1C)C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1nc2c(nc1C)cc(c(c2C)C)C#N']",N#CC1C(C)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2(C)C)C#N)(C)C)C.N#Cc1c(C#N)c2c(ccc(c2c(c1C)C#N)C(=O)[O-])C(=O)[O-].N#Cc1nc2c(nc1C)cc(c(c2C)C)C#N.[Cu][Cu],ERROR,0,mof_unit_pretest_839
14,"O=Cc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc2c3c(C=O)ncc(c3c(cc2c2c1c(O)cnc2C=O)C=O)O.O=Cc1cc2c3cc(cc(c3c(cc2c2c1c(C=O)cc(c2)C(=O)[O-])C=O)C=O)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR,rna.cat0;mof_unit_pretest_840",Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.ERROR,['[Zn][Zn]'],"['O=Cc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1C=O)C(=O)[O-])C(=O)[O-]', 'O=Cc1cc2c3c(C=O)ncc(c3c(cc2c2c1c(O)cnc2C=O)C=O)O', 'O=Cc1cc2c3cc(cc(c3c(cc2c2c1c(C=O)cc(c2)C(=O)[O-])C=O)C=O)C(=O)[O-]']",O=Cc1cc(ccc1C1=N[N]C(=N[N]1)c1ccc(cc1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc2c3c(C=O)ncc(c3c(cc2c2c1c(O)cnc2C=O)C=O)O.O=Cc1cc2c3cc(cc(c3c(cc2c2c1c(C=O)cc(c2)C(=O)[O-])C=O)C=O)C(=O)[O-].[Zn][Zn],"ERROR,rna",0,mof_unit_pretest_840
15,CCC(OP(=O)(c1c(C#N)c(cc(c1C)P(=O)(OC(C(C#N)C#N)C#N)[O])c1c(C#N)cc(c(c1C)C)c1cc(cc(c1C#N)P(=O)(OC(C#N)CC)[O])P(=O)(OCC(C)C)[O])[O])C.CCCOP(=O)(c1cc(c2nnc(nn2)C2=C(C)[C]([C](C(=C2C)P(=O)(OCC(C)C)[O])C#N)P(=O)(OCC)[O])c(c(c1C)P(=O)(OCC(C#N)(C)C)[O])C)[O].[Ba] MOFid-v1.rna.cat0;mof_unit_pretest_841,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Ba]'],"['CCC(OP(=O)(c1c(C#N)c(cc(c1C)P(=O)(OC(C(C#N)C#N)C#N)[O])c1c(C#N)cc(c(c1C)C)c1cc(cc(c1C#N)P(=O)(OC(C#N)CC)[O])P(=O)(OCC(C)C)[O])[O])C', 'CCCOP(=O)(c1cc(c2nnc(nn2)C2=C(C)[C]([C](C(=C2C)P(=O)(OCC(C)C)[O])C#N)P(=O)(OCC)[O])c(c(c1C)P(=O)(OCC(C#N)(C)C)[O])C)[O]']",CCC(OP(=O)(c1c(C#N)c(cc(c1C)P(=O)(OC(C(C#N)C#N)C#N)[O])c1c(C#N)cc(c(c1C)C)c1cc(cc(c1C#N)P(=O)(OC(C#N)CC)[O])P(=O)(OCC(C)C)[O])[O])C.CCCOP(=O)(c1cc(c2nnc(nn2)C2=C(C)[C]([C](C(=C2C)P(=O)(OCC(C)C)[O])C#N)P(=O)(OCC)[O])c(c(c1C)P(=O)(OCC(C#N)(C)C)[O])C)[O].[Ba],rna,0,mof_unit_pretest_841
16,Nc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc2c(N)cc3c4c2c(c1)c(N(=O)=O)c(c4c(c(c3)C(=O)[O-])N)N.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-] MOFid-v1.rna.cat0;mof_unit_pretest_842,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Cu][Cu]'],"['Nc1cccc2c1nccn2', '[O-]C(=O)c1cc2c(N)cc3c4c2c(c1)c(N(=O)=O)c(c4c(c(c3)C(=O)[O-])N)N', '[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-]']",Nc1cccc2c1nccn2.[Cu][Cu].[O-]C(=O)c1cc2c(N)cc3c4c2c(c1)c(N(=O)=O)c(c4c(c(c3)C(=O)[O-])N)N.[O-]C(=O)c1ccc(c2c1cccc2)C(=O)[O-],rna,0,mof_unit_pretest_842
17,CNc1cc(C#N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1C#N)C#N.CNc1cc2c(C(=O)[O-])c3c(NC)c(C#N)ccc3c(c2cc1C#N)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;mof_unit_pretest_843,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,"['[O]', '[V]']","['CNc1cc(C#N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1C#N)C#N', 'CNc1cc2c(C(=O)[O-])c3c(NC)c(C#N)ccc3c(c2cc1C#N)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",CNc1cc(C#N)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])ccc(c1C#N)C#N.CNc1cc2c(C(=O)[O-])c3c(NC)c(C#N)ccc3c(c2cc1C#N)C(=O)[O-].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O].[V],rna,0,mof_unit_pretest_843
18,[Cr][O]([Cr])[Cr].[O-]C(=O)C#Cc1c(O)c(O)c(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)cc(c4c(c(c3O)C(=O)[O-])O)O.[O-]C(=O)c1cc2c(O)c(O)c3c4c2c(c1O)ccc4c(c(c3)C(=O)[O-])O.[O-]C(=O)c1cc2c(O)cc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O MOFid-v1.ERROR.cat0;mof_unit_pretest_844,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['[O-]C(=O)C#Cc1c(O)c(O)c(c(c1O)O)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1O)O)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', '[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)cc(c4c(c(c3O)C(=O)[O-])O)O', '[O-]C(=O)c1cc2c(O)c(O)c3c4c2c(c1O)ccc4c(c(c3)C(=O)[O-])O', '[O-]C(=O)c1cc2c(O)cc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O']",[Cr][O]([Cr])[Cr].[O-]C(=O)C#Cc1c(O)c(O)c(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1O)O)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(O)c2cc(O)c3c4c2c(c1O)cc(c4c(c(c3O)C(=O)[O-])O)O.[O-]C(=O)c1cc2c(O)c(O)c3c4c2c(c1O)ccc4c(c(c3)C(=O)[O-])O.[O-]C(=O)c1cc2c(O)cc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O,ERROR,0,mof_unit_pretest_844
19,FC1C(C)c2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].FC1Cc2c1nc(c(n2)C)C.[Cu][Cu].[O-]C(=O)c1cc2c(C)c(F)c3c4c2c(c1F)cc(c4cc(c3C)C(=O)[O-])F MOFid-v1.rna.cat0;mof_unit_pretest_845,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Cu][Cu]'],"['FC1C(C)c2c1c(cc(c2C(=O)[O-])F)C(=O)[O-]', 'FC1Cc2c1nc(c(n2)C)C', '[O-]C(=O)c1cc2c(C)c(F)c3c4c2c(c1F)cc(c4cc(c3C)C(=O)[O-])F']",FC1C(C)c2c1c(cc(c2C(=O)[O-])F)C(=O)[O-].FC1Cc2c1nc(c(n2)C)C.[Cu][Cu].[O-]C(=O)c1cc2c(C)c(F)c3c4c2c(c1F)cc(c4cc(c3C)C(=O)[O-])F,rna,0,mof_unit_pretest_845
20,O=CC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2C=O)C=O)C=O.O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O.O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.ERROR.cat0;mof_unit_pretest_846,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.ERROR,['[Cr][O]([Cr])[Cr]'],"['O=CC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2C=O)C=O)C=O', 'O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-]', 'O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O', 'O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",O=CC1CC2(C(=O)[O-])C(CC1(C(=O)[O-])C(C2C=O)C=O)C=O.O=Cc1c(ccc(c1C=O)C(=O)[O-])C(=O)[O-].O=Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C=O)C=O.O=Cc1cc(ccc1C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)c1ccc(cc1)C(=O)[O-],ERROR,0,mof_unit_pretest_846
21,"N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.O=N(=O)C1=NN=C[C]1c1ccc(c2c1CC2)[C]1C=NN=C1.O=N(=O)c1ccc(c(c1c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1cccc(c1)N(=O)=O)C(=O)O)C(=O)O.[Ni] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_847",Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.bcu,['[Ni]'],"['N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1', 'O=N(=O)C1=NN=C[C]1c1ccc(c2c1CC2)[C]1C=NN=C1', 'O=N(=O)c1ccc(c(c1c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1cccc(c1)N(=O)=O)C(=O)O)C(=O)O']",N1=C[C](C=N1)c1ccc(c2c1CC2)C1=C[N]N=C1.O=N(=O)C1=NN=C[C]1c1ccc(c2c1CC2)[C]1C=NN=C1.O=N(=O)c1ccc(c(c1c1cc(C2=CN=N[CH]2)c(cc1C1=C[N]N=C1)c1cccc(c1)N(=O)=O)C(=O)O)C(=O)O.[Ni],"bcu,pcu",0,mof_unit_pretest_847
22,CCCOc1c(OCCC)c(C(=O)[O-])c(c2c1c(OCC)c(C(=O)[O-])c(c2OCCC)OCCC)OCC.CCCOc1cc(C#N)c(cc1C#N)OCCC.CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1OCC)C#CC(=O)[O-])OCC.[Cu][Cu] MOFid-v1.rna.cat0;mof_unit_pretest_848,Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.rna,['[Cu][Cu]'],"['CCCOc1c(OCCC)c(C(=O)[O-])c(c2c1c(OCC)c(C(=O)[O-])c(c2OCCC)OCCC)OCC', 'CCCOc1cc(C#N)c(cc1C#N)OCCC', 'CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1OCC)C#CC(=O)[O-])OCC']",CCCOc1c(OCCC)c(C(=O)[O-])c(c2c1c(OCC)c(C(=O)[O-])c(c2OCCC)OCCC)OCC.CCCOc1cc(C#N)c(cc1C#N)OCCC.CCOc1c(C#CC(=O)[O-])c(OCC)c(c(c1OCC)C#CC(=O)[O-])OCC.[Cu][Cu],rna,0,mof_unit_pretest_848
23,"ClC1CC2(CCC1(CC2Cl)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-] MOFid-v1.bcu,pcu.cat0;mof_unit_pretest_849",Cr.BGKNFRCWTXAQCE.KVOACUMJSXEJQT.MOFkey-v1.bcu,['[Cr][O]([Cr])[Cr]'],"['ClC1CC2(CCC1(CC2Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]']",ClC1CC2(CCC1(CC2Cl)C(=O)[O-])C(=O)[O-].[Cr][O]([Cr])[Cr].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-],"bcu,pcu",0,mof_unit_pretest_849
24,COC1CC2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2OC)c1ccccc1)OC)OC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;mof_unit_pretest_850,V.USZXDNVMPDEEBP.VEZUKOALHPCWKV.MOFkey-v1.rna,"['[O]', '[V]']","['COC1CC2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2OC)c1ccccc1)OC)OC', '[O-]C(=O)C#CC#CC(=O)[O-]']",COC1CC2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2OC)c1ccccc1)OC)OC.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V],rna,0,mof_unit_pretest_850
